# raw_changed_px
0
236
258
278
372
357
358
405
441
178
218
261
490
290
508
1216
316
534
724
427
669
594
525
652
501
459
665
555
555
548
619
694
634
516
654
714
748
537
734
552
777
511
802
639
690
593
727
718
637
568
653
624
626
632
646
709
687
743
734
792
825
751
769
836
765
894
760
765
662
741
672
560
662
512
497
475
455
462
480
478
489
466
540
683
694
655
662
708
692
696
704
670
629
765
599
577
890
549
894
824
961
846
868
962
879
1019
1033
1042
983
1038
1003
1069
1081
1057
1063
909
1074
1000
1004
1002
941
957
973
916
905
893
858
865
713
897
673
678
723
667
532
623
446
412
406
537
395
382
414
447
609
459
464
482
523
461
526
538
530
584
624
593
608
676
638
668
618
650
640
538
536
565
487
499
490
2071
2230
1786
2206
2020
2016
1527
1545
2843
3035
3018
3014
4119
4437
4205
3999
3656
3504
3510
3023
2688
3394
