# raw_changed_px
0
389
440
397
374
423
465
372
349
407
461
435
398
370
372
1160
325
392
375
341
322
607
483
1688
1675
695
849
488
542
610
587
500
482
497
464
457
486
533
571
563
574
614
639
628
681
719
694
729
651
610
627
692
741
744
745
650
633
631
556
493
489
439
463
626
753
773
807
843
812
925
1006
989
1025
1038
1056
1090
1090
1128
1157
1135
1156
1231
1256
1160
1255
1261
1278
1252
1294
1333
1297
1263
1275
1276
1308
1328
1361
1390
1441
1454
1465
1546
1582
1597
1600
1715
1723
1788
1803
1860
1887
1939
1979
1993
2044
2114
2141
2125
2155
2204
2227
2226
2197
2239
2237
2236
2207
2165
2190
2169
2152
2107
2119
2073
2039
1940
1936
1894
1825
1758
1741
1625
1538
1436
1380
1305
1323
1287
1161
1172
1225
1259
1271
1305
1307
1355
1404
1375
1415
1399
1411
1375
1371
1423
1340
1353
1389
1369
1348
1292
1190
1289
1255
1225
1164
1186
1128
1160
1155
1113
1143
1088
1089
1074
1106
1123
1082
1037
986
985
999
1018
1034
941
911
1059
980
1022
992
938
950
977
958
863
853
902
954
827
863
855
814
839
857
773
853
827
859
899
887
946
908
926
940
1063
1011
1113
1133
1275
1296
1301
1350
1420
1461
1510
1506
1523
1569
1553
1576
1578
1624
1643
1612
1611
1618
1569
1493
1420
1315
1129
983
1014
1022
1072
1118
1119
1201
1201
1228
1286
1397
1452
1492
1527
1606
1630
1643
1715
1707
1695
1711
1745
1763
1724
1748
1782
1752
1754
1737
1735
1748
1691
1664
1619
1610
1509
1449
1301
894
941
1475
1861
2087
2360
2540
2709
2884
3052
3183
3280
3327
3379
3385
3350
3321
3238
3073
2907
2774
2713
2555
2435
2343
2341
2012
2094
1729
1713
1600
1594
1610
1510
1529
1625
1432
1528
1552
1660
1624
1712
1705
1735
1806
1835
1932
1946
2003
1987
1984
1881
1854
1789
1722
1666
1656
1522
1336
1177
1032
893
784
986
1074
970
807
1005
940
453
510
592
780
809
819
832
733
608
644
676
529
349
355
209
259
466
474
523
391
1276
1443
1414
1435
1523
1599
1574
1604
1641
1677
1683
1694
1722
1712
1683
1724
1775
1801
1842
1889
1898
1934
1966
2008
2034
2029
2021
2011
2026
2043
2074
2060
2049
2002
2001
1987
2001
1965
1952
1936
1851
1843
1812
1759
1693
1669
1620
1609
1496
1463
1441
1303
1276
1254
1147
1061
947
881
783
701
687
586
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
